id,price
6006,0
6007,0
6008,0
6009,0
6010,0
6011,1
6012,0
6013,0
6014,0
6015,0
6016,0
6017,0
6018,1
6019,0
6020,0
6021,0
6022,0
6023,0
6024,1
6025,0
6026,0
6027,1
6028,1
6029,0
6030,0
6031,0
6032,0
6034,0
6035,1
6036,0
6037,0
6038,0
6039,0
6040,1
6041,2
6042,1
6043,1
6044,0
6045,0
6046,0
6047,0
6048,0
6049,0
6050,0
6051,1
6052,1
6053,0
6054,0
6055,0
6056,1
6057,0
6059,0
6060,0
6061,0
6062,0
6063,0
6064,1
6065,1
6066,0
6067,0
6068,1
6069,0
6070,0
6071,0
6073,1
6074,0
6075,0
6076,0
6077,1
6078,0
6079,0
6080,0
6081,1
6082,1
6083,1
6084,1
6085,1
6086,0
6087,1
6088,0
6090,0
6091,0
6092,0
6093,0
6094,0
6095,1
6096,1
6097,1
6098,0
6099,1
6100,1
6101,0
6102,0
6103,1
6104,0
6105,0
6106,0
6107,0
6108,0
6109,0
6110,1
6111,0
6112,0
6113,1
6114,0
6115,1
6117,1
6118,0
6120,0
6122,0
6123,0
6125,0
6126,0
6127,0
6128,1
6129,1
6130,0
6131,0
6132,0
6133,0
6134,0
6135,0
6136,1
6137,1
6138,0
6139,0
6140,0
6141,1
6142,0
6143,1
6145,0
6146,0
6147,0
6148,0
6149,0
6150,2
6151,0
6152,1
6153,1
6154,0
6155,1
6156,0
6157,1
6158,1
6159,0
6160,1
6161,1
6162,1
6163,0
6164,1
6165,0
6166,0
6167,0
6168,0
6169,0
6170,1
6171,1
6172,0
6173,2
6174,0
6175,0
6176,1
6177,0
6178,0
6179,1
6180,0
6181,0
6182,0
6183,1
6184,0
6185,1
6186,1
6187,1
6188,1
6189,0
6190,1
6191,0
6192,1
6193,0
6194,0
6195,0
6196,0
6197,1
6198,0
6199,0
6200,1
6201,1
6202,0
6203,0
6204,1
6205,0
6206,0
6207,0
6208,0
6209,0
6210,0
6211,0
6212,1
6213,0
6214,1
6215,2
6216,0
6217,1
6218,0
6219,0
6220,0
6221,0
6222,1
6223,0
6224,0
6225,0
6226,0
6227,0
6228,1
6229,1
6230,2
6231,0
6232,0
6233,0
6235,0
6236,1
6237,1
6238,0
6239,1
6240,1
6241,1
6242,0
6243,0
6244,0
6245,1
6246,1
6247,1
6248,1
6249,0
6250,0
6251,0
6252,0
6253,0
6254,1
6255,0
6256,0
6257,1
6258,0
6259,1
6260,1
6261,0
6262,0
6263,0
6264,1
6265,0
6266,1
6267,1
6268,0
6269,1
6270,1
6271,0
6272,0
6273,0
6274,0
6275,0
6276,1
6277,0
6278,0
6279,1
6280,1
6281,0
6282,1
6283,0
6284,1
6285,1
6286,1
6287,0
6288,0
6289,0
6290,0
6291,0
6292,0
6293,0
6294,1
6295,0
6296,0
6297,0
6298,1
6299,0
6300,0
6301,0
6302,0
6303,1
6304,0
6305,1
6306,0
6307,0
6308,0
6309,0
6310,0
6311,0
6312,0
6313,0
6314,0
6315,0
6316,1
6317,0
6318,1
6319,0
6320,0
6321,1
6322,0
6323,0
6324,1
6325,2
6326,0
6327,1
6328,0
6329,0
6330,1
6331,0
6332,0
6333,1
6334,1
6335,0
6336,1
6337,0
6338,1
6339,0
6340,0
6341,0
6342,0
6343,1
6344,1
6346,0
6347,1
6348,1
6349,0
6350,0
6351,1
6352,2
6353,0
6354,0
6355,0
6356,1
6357,0
6358,0
6359,1
6360,1
6361,0
6362,0
6363,0
6364,0
6365,1
6366,0
6367,0
6368,1
6369,0
6370,0
6371,1
6372,0
6373,1
6375,0
6376,0
6377,1
6378,0
6379,2
6380,0
6381,1
6382,1
6383,1
6384,1
6385,0
6386,1
6387,0
6388,1
6389,0
6390,1
6391,1
6392,0
6393,0
6394,1
6395,0
6397,0
6399,1
6400,0
6401,0
6402,1
6403,0
6404,0
6405,0
6406,0
6407,1
6408,0
6409,0
6410,1
6411,0
6412,0
6413,1
6414,0
6415,1
6416,0
6417,0
6418,0
6419,1
6420,0
6421,0
6422,1
6423,0
6424,0
6425,0
6426,1
6427,0
6428,0
6429,0
6430,1
6432,1
6433,0
6434,0
6435,0
6436,0
6437,1
6438,1
6439,0
6440,1
6441,0
6442,1
6443,0
6444,0
6445,1
6446,0
6447,1
6448,0
6449,0
6450,1
6451,0
6452,0
6453,1
6454,0
6455,0
6456,0
6457,1
6458,0
6459,0
6460,0
6461,0
6462,1
6463,0
6464,0
6465,1
6466,0
6467,0
6468,0
6469,1
6470,0
6471,1
6473,0
6474,0
6475,0
6476,0
6477,1
6478,1
6479,0
6480,0
6481,1
6482,0
6483,1
6484,0
6485,1
6486,0
6487,0
6488,0
6489,2
6490,1
6491,0
6492,1
6493,0
6494,2
6495,0
6496,1
6497,1
6498,0
6499,0
6500,1
6501,0
6502,1
6503,0
6504,1
6505,0
6506,1
6507,1
6508,0
6510,1
6511,0
6512,0
6513,0
6514,0
6515,0
6516,0
6517,1
6518,0
6519,0
6520,0
6521,1
6522,1
6523,0
6524,1
6525,1
6526,0
6527,0
6528,0
6529,1
6530,0
6531,0
6532,0
6533,0
6534,1
6535,1
6536,0
6537,0
6538,0
6540,0
6541,1
6542,0
6543,0
6544,0
6545,1
6546,0
6547,2
6548,1
6549,1
6550,0
6551,0
6552,0
6553,0
6554,0
6555,0
6556,0
6557,0
6558,1
6559,0
6560,0
6561,0
6562,1
6563,0
6565,0
6566,1
6567,0
6568,0
6569,1
6570,0
6571,1
6572,0
6573,0
6574,0
6575,1
6576,0
6577,0
6578,0
6579,1
6580,0
6581,0
6582,0
6583,1
6584,0
6585,2
6586,0
6587,1
6588,0
6589,1
6591,1
6592,0
6593,0
6594,0
6595,0
6596,0
6597,0
6598,0
6599,0
6600,1
6601,1
6602,0
6603,0
6604,0
6605,0
6606,0
6607,1
6608,1
6609,0
6610,0
6611,1
6612,1
6613,0
6614,0
6615,0
6616,0
6617,1
6618,1
6619,0
6620,1
6621,1
6622,0
6623,1
6624,0
6625,0
6626,0
6627,1
6628,0
6629,1
6630,1
6631,0
6632,0
6633,1
6634,0
6635,0
6636,0
6637,1
6638,0
6639,0
6640,1
6642,1
6643,1
6644,0
6645,1
6646,0
6647,0
6648,0
6650,0
6652,0
6653,0
6654,1
6655,1
6656,0
6657,0
6658,1
6659,0
6660,1
6661,1
6662,1
6663,1
6664,1
6665,1
6666,0
6667,1
6668,0
6669,0
6670,0
6671,0
6672,1
6673,0
6674,0
6675,0
6676,0
6677,0
6678,0
6679,0
6680,1
6681,0
6682,0
6683,1
6684,0
6685,0
6686,0
6687,1
6688,1
6689,0
6690,0
6691,0
6692,0
6693,0
6694,0
6695,2
6696,1
6697,0
6698,1
6699,1
6700,0
6701,0
6702,1
6703,0
6704,1
6705,0
6707,0
6708,1
6710,0
6711,1
6712,0
6713,0
6714,0
6715,0
6716,0
6717,0
6718,0
6719,1
6720,0
6721,0
6722,1
6723,0
6724,1
6725,0
6726,0
6727,0
6728,0
6729,0
6730,0
6731,0
6732,0
6733,0
6734,0
6737,1
6738,0
6739,0
6740,1
6742,0
6743,1
6744,0
6745,0
6746,0
6747,0
6748,0
6749,0
6750,0
6751,1
6752,0
6753,1
6754,1
6755,0
6756,0
6757,0
6758,0
6759,0
6760,0
6761,1
6762,0
6763,0
6765,1
6766,1
6767,1
6768,0
6769,1
6770,0
6771,0
6772,1
6773,0
6774,0
6775,0
6776,0
6777,1
6778,1
6779,0
6780,1
6781,1
6782,0
6783,0
6784,0
6785,1
6786,0
6787,1
6788,1
6789,1
6790,1
6791,0
6792,0
6793,0
6794,1
6795,1
6796,0
6797,0
6798,0
6799,0
6800,0
6801,0
6802,1
6803,1
6804,0
6805,0
6806,0
6807,0
6808,1
6809,0
6810,1
6811,0
6812,1
6813,1
6814,0
6815,0
6816,0
6817,0
6818,1
6819,0
6820,0
6821,1
6822,1
6823,0
6824,1
6825,0
6826,1
6827,1
6828,1
6829,0
6830,0
6831,0
6832,2
6833,1
6834,0
6835,0
6836,1
6837,0
6838,1
6839,1
6840,0
6841,0
6842,0
6843,1
6844,0
6845,0
6846,0
6847,0
6849,1
6850,0
6851,0
6852,0
6853,0
6854,0
6855,0
6856,1
6857,0
6858,1
6859,0
6860,0
6861,0
6862,1
6863,0
6864,0
6865,1
6866,0
6867,1
6868,0
6869,0
6870,0
6871,0
6872,1
6873,0
6874,1
6875,1
6876,0
6877,1
6878,0
6880,0
6881,1
6882,1
6883,0
6884,1
6885,0
6886,0
6887,1
6888,0
6889,0
6890,1
6891,1
6892,0
6893,1
6894,1
6895,0
6896,1
6897,0
6898,0
6899,1
6900,1
6901,1
6902,0
6903,1
6904,0
6905,0
6906,0
6907,1
6908,0
6909,0
6910,1
6911,0
6912,0
6913,1
6914,0
6915,0
6916,0
6917,0
6918,0
6919,0
6920,2
6921,0
6922,2
6923,1
6924,0
6925,0
6926,1
6927,0
6928,0
6929,1
6930,0
6931,1
6932,0
6933,0
6934,0
6935,0
6936,0
6937,1
6938,1
6939,0
6940,0
6941,0
6943,1
6944,0
6945,0
6946,0
6947,1
6948,1
6949,1
6950,1
6952,0
6953,0
6954,0
6955,1
6956,0
6957,0
6958,0
6959,0
6960,0
6961,0
6962,0
6963,0
6964,0
6965,0
6966,1
6967,1
6968,0
6969,0
6970,1
6971,0
6972,0
6973,0
6974,0
6975,0
6976,1
6977,1
6978,1
6979,0
6980,0
6981,0
6982,1
6983,0
6984,0
6985,1
6986,1
6987,1
6988,0
6989,1
6990,0
6991,0
6992,0
6993,1
6994,0
6995,1
6996,1
6997,1
6998,0
6999,1
7000,1
7001,0
7002,0
7003,0
7004,0
7005,1
7006,0
7007,1
7008,0
7009,0
7010,0
7011,0
7012,1
7013,1
7014,0
7015,0
7017,0
7018,1
7019,0
7020,1
7021,0
7022,0
7023,0
7024,1
7025,0
7026,0
7027,0
7028,0
7029,0
7030,0
7031,1
7032,0
7033,0
7034,0
7035,0
7036,0
7037,1
7038,1
7039,0
7040,0
7041,1
7042,1
7043,0
7044,1
7045,0
7046,0
7047,0
7048,1
7049,1
7050,0
7051,0
7052,1
7053,0
7054,0
7055,0
7056,0
7057,0
7058,0
7059,1
7060,0
7061,1
7062,0
7063,1
7064,0
7065,0
7066,0
7067,0
7068,1
7069,0
7070,0
7071,1
7072,2
7073,1
7074,1
7075,1
7076,0
7077,1
7078,0
7079,0
7080,0
7081,1
7082,1
7083,0
7084,0
7086,1
7087,1
7088,0
7090,1
7091,0
7093,0
7094,0
7095,0
7096,0
7097,1
7098,0
7099,0
7101,0
7102,0
7103,0
7104,1
7105,0
7106,0
7107,1
7108,0
7109,1
7110,0
7111,0
7112,0
7113,1
7114,1
7115,2
7116,0
7117,1
7118,2
7119,0
7120,0
7121,0
7122,0
7123,0
7124,0
7125,0
7126,0
7127,0
7128,0
7129,0
7130,0
7132,0
7133,0
7134,1
7135,1
7136,1
7137,0
7138,0
7139,0
7140,0
7141,0
7142,1
7143,1
7144,1
7145,0
7146,1
7147,2
7148,1
7149,1
7150,0
7151,0
7152,1
7154,0
7155,1
7156,0
7157,0
7158,1
7159,0
7160,0
7161,0
7162,1
7163,0
7164,0
7165,0
7166,1
7167,0
7168,0
7169,0
7170,0
7171,1
7172,0
7173,0
7174,0
7175,0
7176,0
7177,0
7178,0
7179,1
7180,0
7181,1
7182,1
7183,0
7184,0
7185,0
7186,0
7187,1
7188,0
7189,0
7190,1
7191,0
7192,1
7193,0
7194,0
7195,1
7196,0
7197,0
7198,0
7200,1
7201,0
7202,0
7203,0
7204,1
7205,0
7206,0
7208,1
7209,1
7210,2
7211,1
7212,0
7213,1
7214,0
7215,1
7216,0
7217,0
7218,0
7219,1
7220,0
7221,0
7222,0
7223,0
7224,1
7225,0
7226,0
7227,0
7228,1
7229,1
7230,0
7231,0
7232,0
7233,1
7234,0
7235,0
7236,1
7237,0
7238,1
7239,0
7240,0
7241,0
7242,1
7243,0
7244,0
7245,0
7246,0
7247,1
7248,1
7249,0
7250,1
7251,1
7252,1
7253,1
7254,0
7255,0
7256,0
7257,0
7258,1
7259,0
7260,0
7261,0
7262,0
7263,1
7264,0
7265,0
7266,1
7267,0
7268,0
7269,1
7270,1
7271,0
7272,0
7273,0
7274,1
7275,0
7276,0
7277,0
7278,0
7279,0
7280,0
7281,0
7282,0
7283,1
7284,0
7285,0
7286,0
7287,0
7288,1
7289,0
7290,0
7291,0
7292,0
7293,0
7294,0
7295,0
7296,1
7297,1
7298,0
7299,1
7300,0
7301,0
7302,0
7303,1
7304,0
7305,0
7306,0
7308,1
7309,0
7310,1
7311,1
7312,0
7313,0
7314,1
7315,0
7316,0
7317,0
7318,0
7319,0
7320,0
7321,0
7322,0
7323,0
7324,0
7325,0
7326,0
7327,0
7328,0
7329,0
7330,1
7331,0
7332,0
7333,0
7334,0
7335,0
7336,0
7337,0
7338,0
7339,0
7340,0
7341,0
7342,1
7343,1
7344,0
7345,1
7347,0
7348,0
7349,0
7350,0
7351,0
7352,1
7353,0
7354,0
7355,2
7356,0
7357,1
7358,0
7359,2
7360,1
7361,1
7362,1
7363,0
7364,1
7365,0
7366,1
7367,0
7368,0
7369,1
7370,0
7371,0
7372,0
7373,1
7374,0
7375,1
7376,1
7377,1
7378,1
7379,1
7380,0
7381,0
7382,1
7383,0
7384,0
7385,1
7386,0
7387,1
7388,0
7389,1
7390,0
7391,0
7392,0
7393,1
7395,0
7396,0
7397,0
7398,1
7399,1
7400,0
7401,0
7402,0
7403,1
7404,1
7405,1
7406,1
7407,1
7408,0
7409,0
7410,0
7411,0
7412,0
7413,1
7414,1
7415,0
7416,0
7417,1
7418,0
7419,0
7420,0
7421,0
7422,1
7423,0
7424,0
7425,0
7426,1
7427,0
7428,0
7429,0
7430,0
7431,2
7432,1
7433,1
7434,1
7435,0
7436,0
7437,0
7438,0
7439,0
7440,1
7441,0
7442,0
7443,0
7444,0
7445,0
7446,0
7447,0
7448,0
7449,1
7450,1
7451,0
7452,0
7453,1
7454,0
7455,0
7456,0
7457,1
7459,0
7460,0
7461,1
7462,0
7463,0
7464,1
7465,0
7466,2
7467,0
7468,0
7469,0
7470,1
7471,0
7472,0
7474,0
7475,0
7476,1
7477,0
7478,0
7479,0
7480,0
7481,0
7482,1
7483,0
7484,1
7485,1
7486,0
7487,0
7488,0
7489,0
7490,0
7491,0
7492,0
7493,0
7494,1
7495,2
7496,1
7497,1
7498,1
7499,1
7500,0
7501,0
7502,1
7503,1
7504,0
7505,0
7506,0
7507,0
7508,1
7509,1
7510,0
7511,0
7512,1
7513,0
7514,0
7515,0
7516,0
7517,0
7518,0
7519,0
7520,2
7521,0
7522,0
7523,0
7524,0
7525,0
7526,1
7527,0
7528,0
7529,2
7531,1
7532,1
7533,1
7534,0
7535,0
7536,0
7537,0
7538,0
7539,1
7540,0
7541,0
7542,0
7543,1
7544,0
7545,1
7548,1
7549,0
7550,0
7551,1
7552,2
7553,0
7554,0
7555,0
7556,1
7557,0
7558,0
7559,1
7560,0
7561,0
7562,0
7563,1
7564,0
7565,0
7566,0
7567,0
7568,0
7569,0
7570,0
7571,0
7572,0
7573,0
7574,0
7575,0
7576,0
7577,0
7578,0
7579,0
7580,0
7581,1
7582,0
7583,0
7584,1
7585,1
7586,0
7587,1
7589,1
7590,0
7591,1
7592,0
7593,0
7594,1
7595,1
7596,1
7597,0
7598,1
7599,0
7600,0
7601,1
7602,0
7603,0
7604,1
7605,2
7606,1
7608,1
7609,1
7610,1
7611,0
7612,0
7613,0
7614,1
7616,0
7617,1
7618,0
7619,0
7620,1
7621,0
7622,0
7623,0
7624,0
7626,1
7627,1
7628,1
7629,0
7630,1
